custid,평균구매가격,평균할부개월수,내점일수,수입상품_구매비율,주말방문비율,주구매코너,아침구매액,점심구매액,저녁구매액,봄구매액,여름구매액,가을구매액,겨울구매액,구매브랜드가치,gender
102724,75549,3.4,29,28.8,10.3,24,1359890.8474576273,1813187.7966101696,1284341.3559322034,1208791.8644067796,1586539.3220338982,755494.9152542372,906593.8983050848,1813187.7966101696,0
102725,106537,1.1,38,3.8,57.9,11,2450359.3375,3835345.0500000003,2237284.6125000003,2130747.25,1811135.1624999999,2450359.3375,2130747.25,4794181.3125,0
102726,90739,2.5,16,26.3,0.0,24,1996249.1228070175,3175850.8771929825,0.0,1361078.947368421,1270340.3508771928,1179601.754385965,1361078.947368421,1361078.9473684211,0
102727,141560,2.6,15,20.0,20.0,11,283120.0,1698720.0,1557160.0,0.0,283120.0,2689640.0,566240.0,1981840.0,0
102728,62421,2.4,28,3.6,7.1,14,1310847.1090909091,1872638.727272727,249685.16363636364,374527.7454545454,1248425.8181818181,1248425.8181818181,561791.6181818182,2122323.890909091,0
102729,106801,2.5,21,10.2,47.6,11,2990434.2857142854,1281614.693877551,961211.0204081633,1068012.2448979593,2242825.714285714,1495217.1428571427,427204.8979591836,3310837.9591836734,0
102730,60818,1.5,10,0.0,10.0,7,121636.36363636365,547363.6363636364,0.0,60818.18181818182,60818.18181818182,182454.54545454544,364909.0909090909,547363.6363636364,0
102731,39625,1.2,7,25.0,57.1,24,0.0,198125.0,118875.0,0.0,0.0,158500.0,158500.0,158500.0,0
102732,42800,1.0,8,10.0,25.0,24,128400.0,128400.0,171200.0,42800.0,128400.0,214000.0,42800.0,385200.0,0
102733,148093,1.8,51,21.4,47.1,14,592373.5584415585,18511673.701298703,3702334.74025974,3406147.961038961,6664202.532467532,9626070.324675323,3109961.1818181816,5923735.584415584,0
102734,209853,3.3,10,6.7,30.0,16,629560.0,2098533.333333333,419706.6666666667,839413.3333333334,1259120.0,839413.3333333334,209853.33333333334,2308386.666666667,0
102735,47528,1.7,60,0.9,41.7,14,427748.55652173917,4277485.565217392,760441.8782608695,1045607.5826086957,1283245.6695652173,1473356.1391304347,1663466.6086956523,2233798.0173913045,0
102736,43382,2.0,45,8.4,15.6,14,347056.6746987952,2949981.734939759,303674.59036144573,520585.01204819273,867641.686746988,911023.7710843373,1301462.530120482,1474990.8674698796,0
102737,42526,1.4,60,2.3,45.0,14,340209.3953488372,2126308.7209302327,1190732.8837209304,807997.3139534884,935575.8372093023,1233259.058139535,680418.7906976744,1445889.9302325582,0
102738,199555,2.0,36,2.6,50.0,10,997772.6315789473,13569707.789473685,598663.5789473684,4988863.157894737,3591981.4736842103,2195099.7894736845,4390199.578947369,6186190.315789473,0
102739,32456,1.2,47,7.1,53.2,14,129825.35714285713,1298253.5714285714,389476.0714285714,486845.08928571426,227194.375,421932.41071428574,681583.125,259650.7142857143,0
102740,105334,1.0,15,11.4,60.0,24,1264011.4285714286,2212020.0,210668.57142857142,1896017.1428571427,316002.85714285716,421337.14285714284,1053342.857142857,2422688.5714285714,0
102741,49433,1.9,8,5.0,50.0,13,49433.4,1581868.8,346033.8,296600.39999999997,1038101.4,0.0,642634.2000000001,1186401.6,0
102742,44343,1.9,5,14.3,40.0,7,0.0,310400.0,0.0,88685.71428571428,133028.57142857142,0.0,88685.71428571428,310400.0,0
102743,60053,1.1,25,3.0,40.0,14,540475.9090909091,1381216.2121212122,60052.87878787879,1261110.4545454546,0.0,0.0,720634.5454545455,660581.6666666666,0
102744,137394,2.1,19,30.8,52.6,14,2060912.019230769,3297459.230769231,1786123.75,1786123.75,2747882.6923076925,1923517.8846153845,686970.6730769231,4259218.173076923,0
102745,90167,2.0,6,50.0,33.3,9,180333.3333333333,360666.6666666666,0.0,90166.66666666666,180333.3333333333,180333.3333333333,90166.66666666666,541000.0,0
102746,79652,2.2,16,17.2,37.5,14,398258.275862069,1194774.827586207,716864.8965517242,79651.6551724138,637213.2413793104,1194774.827586207,398258.275862069,1115123.1724137932,0
102747,224828,2.7,14,30.2,14.3,13,1348967.441860465,8093804.651162791,224827.90697674418,2922762.7906976743,2473106.976744186,3147590.697674419,1124139.5348837208,6969665.116279069,0
102748,143695,2.3,8,11.1,25.0,12,718475.7407407407,1868036.9259259258,1293256.3333333333,431085.44444444444,2011732.074074074,0.0,1436951.4814814813,2873902.9629629627,0
102749,52067,1.5,8,13.3,75.0,14,312400.0,364466.6666666667,104133.33333333333,364466.6666666667,312400.0,52066.666666666664,52066.666666666664,468600.0,0
102750,81786,2.0,5,25.0,20.0,24,163572.5,490717.5,0.0,81786.25,163572.5,408931.25,0.0,490717.5,0
102751,60371,2.0,27,12.5,25.9,14,0.0,2595948.296875,1267788.703125,482967.125,2958173.640625,362225.34375,60370.890625,1750755.828125,0
102752,146591,2.8,24,9.1,20.8,11,293181.8181818182,2198863.6363636362,2345454.5454545454,439772.7272727273,2638636.3636363633,1759090.9090909092,0.0,3078409.090909091,0
102753,52338,1.6,10,6.2,20.0,12,52337.5,575712.5,209350.0,523375.0,157012.5,157012.5,0.0,628050.0,0
102754,57038,1.6,37,11.8,10.8,14,969639.3333333333,1768165.8431372547,171112.82352941178,684451.2941176471,513338.4705882353,456300.862745098,1254827.3725490198,1425940.1960784313,0
102755,63643,1.7,10,17.6,0.0,14,572788.0588235294,509144.9411764706,0.0,0.0,636431.1764705883,445501.82352941175,0.0,572788.0588235294,0
102756,92180,1.2,7,20.0,71.4,14,0.0,645260.0,276540.0,0.0,184360.0,92180.0,645260.0,645260.0,0
102757,206756,2.3,16,21.2,25.0,24,0.0,7649965.596153846,3101337.4038461535,2894581.576923077,2687825.75,1033779.1346153846,4135116.5384615385,5995918.980769231,0
102758,88125,2.3,26,2.0,42.3,24,264375.64705882355,2203130.3921568627,2026879.9607843137,793126.9411764706,528751.2941176471,1057502.5882352942,2115005.1764705884,2643756.470588235,0
102759,79701,3.3,50,21.3,24.0,24,2470717.7640449437,4463232.08988764,159401.1460674157,1912813.7528089888,797005.7303370787,1833113.179775281,2550418.3370786514,3188022.9213483147,0
102760,141733,2.3,2,33.3,100.0,3,0.0,0.0,425200.0,0.0,425200.0,0.0,0.0,425200.0,0
102761,93806,1.8,13,20.8,7.7,14,1125677.5,1125677.5,0.0,187612.91666666666,656645.2083333334,562838.75,844258.125,1688516.25,0
102762,86368,1.8,20,17.9,45.0,11,518207.14285714284,1209150.0,690942.8571428572,690942.8571428572,777310.7142857143,518207.14285714284,431839.28571428574,1900092.8571428573,0
102763,87500,2.0,2,50.0,0.0,22,0.0,175000.0,0.0,87500.0,0.0,0.0,87500.0,175000.0,0
102764,39031,1.7,24,6.5,50.0,24,39031.032258064515,546434.4516129032,624496.5161290322,507403.4193548387,624496.5161290322,39031.032258064515,39031.032258064515,702558.5806451612,0
102765,47500,1.5,1,0.0,100.0,13,0.0,142500.0,47500.0,190000.0,0.0,0.0,0.0,190000.0,0
102766,182000,2.5,3,0.0,33.3,16,0.0,728000.0,0.0,182000.0,364000.0,0.0,182000.0,728000.0,0
102767,74571,1.0,4,0.0,75.0,11,0.0,0.0,522000.0,74571.42857142857,0.0,447428.5714285714,0.0,372857.14285714284,0
102768,263300,3.1,10,25.0,10.0,19,2106400.0,3159600.0,0.0,789900.0,2369700.0,1579800.0,526600.0,3686200.0,0
102769,48743,1.7,6,28.6,33.3,24,146228.57142857142,48742.85714285714,146228.57142857142,292457.14285714284,0.0,0.0,48742.85714285714,292457.14285714284,0
102770,217211,2.8,26,19.2,19.2,21,1086053.6301369863,12815432.835616438,1954896.5342465753,3040950.1643835614,2389317.9863013695,6516321.780821918,3909793.0684931506,7385164.684931507,0
102771,192147,1.4,28,15.4,60.7,14,2113617.8461538465,9223059.692307692,1152882.4615384615,4419382.769230769,4419382.769230769,3266500.307692308,384294.1538461539,7685883.076923078,0
102772,52353,1.4,17,18.5,47.1,14,0.0,471178.6666666666,942357.3333333333,157059.55555555553,628238.2222222221,314119.11111111107,314119.11111111107,680591.4074074074,0
102773,47736,1.5,26,2.4,34.6,14,0.0,1670750.8333333335,334150.1666666666,572828.8571428572,334150.1666666666,525093.119047619,572828.8571428572,906979.0238095238,0
102774,94559,2.2,29,12.5,37.9,14,3404121.4285714286,1796619.642857143,94558.92857142857,661912.5,851030.3571428572,3025885.714285714,756471.4285714285,3309562.5,1
102775,33808,1.3,2,14.3,0.0,14,202848.0,33808.0,0.0,202848.0,33808.0,0.0,0.0,101424.0,0
102776,55615,1.0,13,25.0,30.8,14,166844.4375,722992.5625,0.0,222459.25,333688.875,111229.625,222459.25,389303.6875,0
102777,51848,2.4,19,7.7,5.3,13,466630.61538461543,1503587.5384615385,51847.84615384615,466630.61538461543,311087.07692307694,777717.6923076924,466630.61538461543,933261.2307692308,0
102778,28686,1.9,6,0.0,33.3,11,57371.428571428565,86057.14285714286,57371.428571428565,143428.57142857142,0.0,28685.714285714283,28685.714285714283,143428.57142857142,0
102779,113571,2.1,5,57.1,40.0,24,113571.42857142857,567857.1428571428,113571.42857142857,454285.71428571426,113571.42857142857,227142.85714285713,0.0,681428.5714285714,0
102780,104964,2.2,27,16.3,33.3,19,0.0,1574462.7906976745,2938997.2093023257,839713.4883720931,1049641.8604651163,1889355.3488372094,734749.3023255814,3043961.3953488376,0
102781,137000,3.0,1,0.0,0.0,24,0.0,0.0,137000.0,137000.0,0.0,0.0,0.0,137000.0,0
102782,120471,1.9,47,23.3,44.7,14,1807058.3720930233,7589645.162790697,963764.4651162791,2891293.395348837,3011763.9534883723,2047999.4883720928,2409411.1627906975,4577881.209302326,0
102783,102182,1.5,17,2.9,35.3,9,613094.2285714286,2758924.0285714287,204364.74285714285,1124006.0857142857,1430553.2000000002,613094.2285714286,408729.4857142857,2043647.4285714284,0
102784,94910,2.0,7,0.0,28.6,12,94910.0,854190.0,0.0,0.0,94910.0,284730.0,569460.0,759280.0,0
102785,76211,1.3,22,8.3,31.8,13,76211.11111111111,1448011.1111111112,1219377.7777777778,762111.1111111111,228633.3333333333,1524222.2222222222,228633.3333333333,2438755.5555555555,0
102786,182588,2.8,10,87.5,30.0,8,0.0,2738812.5,182587.5,365175.0,182587.5,2008462.5,365175.0,1095525.0,0
102787,74199,2.4,12,18.5,16.7,10,445195.5555555555,1483985.1851851852,74199.25925925926,222597.77777777775,593594.074074074,1112988.888888889,74199.25925925926,964590.3703703703,0
102788,82023,2.2,6,15.4,33.3,6,492138.46153846156,82023.07692307692,492138.46153846156,246069.23076923078,246069.23076923078,410115.3846153846,164046.15384615384,1066300.0,0
102789,351429,2.1,3,28.6,100.0,24,0.0,702857.1428571428,1757142.8571428573,1405714.2857142857,0.0,0.0,1054285.7142857143,2460000.0,0
102790,286667,1.7,3,33.3,66.7,16,0.0,573333.3333333333,286666.6666666666,0.0,286666.6666666666,573333.3333333333,0.0,860000.0,0
102791,93785,2.8,8,11.8,25.0,14,0.0,375141.17647058825,1219208.8235294116,93785.29411764706,750282.3529411765,281355.8823529412,468926.4705882353,1406779.411764706,0
102792,38000,1.0,1,0.0,100.0,24,0.0,0.0,38000.0,0.0,38000.0,0.0,0.0,38000.0,0
102793,91333,2.3,5,33.3,60.0,15,182666.66666666666,274000.0,91333.33333333333,365333.3333333333,91333.33333333333,0.0,91333.33333333333,548000.0,0
102794,223467,2.3,4,13.3,50.0,3,223466.66666666666,3128533.3333333335,0.0,3352000.0,0.0,0.0,0.0,2905066.6666666665,0
102795,143017,2.4,32,14.3,46.9,14,1430171.5714285714,8438012.271428572,143017.15714285715,3003360.3,1859223.0428571429,3289394.6142857145,1859223.0428571429,6006720.600000001,0
102796,31400,1.3,5,16.7,20.0,12,31400.0,31400.0,125600.0,31400.0,62800.0,0.0,94200.0,157000.0,0
102797,100337,1.5,9,13.6,44.4,14,0.0,2006737.2727272727,200673.72727272726,0.0,0.0,0.0,2207411.0,1204042.3636363635,0
102798,60268,1.7,25,8.6,12.0,14,301339.4285714286,1808036.5714285714,0.0,843750.4,542410.9714285714,0.0,723214.6285714286,843750.4,0
102799,90660,1.0,12,22.2,41.7,9,543962.0,634622.3333333334,453301.6666666667,90660.33333333333,543962.0,362641.3333333333,634622.3333333334,815943.0,0
102800,48695,1.1,16,4.8,18.8,14,146085.57142857142,486951.90476190473,389561.5238095238,146085.57142857142,48695.19047619047,194780.7619047619,633037.4761904762,389561.5238095238,0
102801,49653,1.3,11,0.0,54.5,9,148957.8947368421,496526.31578947365,297915.7894736842,198610.52631578947,0.0,0.0,744789.4736842106,744789.4736842104,0
102802,77933,2.3,5,0.0,60.0,24,0.0,233800.0,233800.0,155866.66666666666,77933.33333333333,0.0,233800.0,311733.3333333333,0
102803,27782,1.9,17,28.6,47.1,24,83346.42857142857,500078.5714285715,194475.0,333385.71428571426,277821.4285714286,166692.85714285713,0.0,555642.8571428572,0
102804,126300,2.4,10,28.6,60.0,24,0.0,1641900.0,126300.0,378900.0,126300.0,884100.0,378900.0,1263000.0,0
102805,54129,1.7,8,30.8,62.5,14,108258.46153846155,595421.5384615385,0.0,216516.9230769231,0.0,108258.46153846155,378904.6153846154,270646.1538461538,0
102806,191667,2.3,3,66.7,33.3,24,0.0,191666.66666666666,383333.3333333333,0.0,0.0,383333.3333333333,191666.66666666666,383333.3333333333,0
102807,98945,1.5,9,0.0,77.8,13,98945.1,1385231.4,494725.5,593670.6,296835.3,494725.5,593670.6,1385231.4000000001,0
102808,56998,2.1,7,7.7,42.9,6,0.0,284988.46153846156,455981.5384615385,170993.07692307694,170993.07692307694,0.0,398983.8461538461,569976.923076923,0
102809,185280,2.7,11,46.7,36.4,9,555840.0,2038079.9999999998,185280.0,1296960.0,555840.0,555840.0,370560.0,2038080.0,0
102810,120701,1.5,14,26.5,21.4,24,1448414.117647059,2534724.7058823532,120701.17647058824,844908.2352941176,1207011.7647058824,1810517.6470588234,241402.35294117648,3017529.411764706,0
102811,79000,1.7,2,0.0,0.0,24,0.0,237000.0,0.0,237000.0,0.0,0.0,0.0,158000.0,0
102812,88780,2.2,6,0.0,33.3,24,0.0,710241.0,710241.0,0.0,0.0,621460.875,799021.125,532680.75,0
102813,100384,2.3,25,0.0,56.0,5,803073.6842105263,3513447.3684210526,1405378.947368421,1706531.5789473683,1907300.0,1003842.1052631579,1104226.3157894737,3111910.526315789,0
102814,66281,1.2,11,18.8,18.2,24,0.0,795375.0,265125.0,66281.25,198843.75,463968.75,331406.25,662812.5,0
102815,80474,2.2,17,11.4,76.5,11,804742.857142857,1529011.4285714284,482845.7142857143,643794.2857142857,804742.857142857,885217.1428571428,482845.7142857143,1689960.0,0
102816,68277,1.9,19,9.5,21.1,6,751042.0238095239,1570360.5952380954,546212.380952381,887595.119047619,751042.0238095239,614488.9285714285,614488.9285714285,1433807.5,0
102817,48133,1.7,2,0.0,100.0,11,0.0,96266.66666666666,48133.33333333333,48133.33333333333,0.0,0.0,96266.66666666666,144400.0,0
102818,167775,2.6,18,22.6,72.2,24,503324.70967741933,3355498.064516129,1342199.2258064516,1845523.935483871,1174424.322580645,1509974.1290322582,671099.6129032258,3019948.2580645164,0
102819,33467,1.0,3,33.3,66.7,11,33466.666666666664,33466.666666666664,33466.666666666664,66933.33333333333,0.0,0.0,33466.666666666664,100400.0,0
102820,85806,1.3,53,19.0,20.8,14,858055.2000000001,6092191.92,1630304.8800000001,2488360.0799999996,2059332.48,2230943.52,1801915.92,3689637.3600000003,0
102821,34071,1.7,5,28.6,60.0,24,68142.85714285714,340714.28571428574,68142.85714285714,0.0,102214.28571428571,374785.71428571426,0.0,238500.0,0
102822,184679,2.7,10,26.3,20.0,15,184678.94736842104,2770184.210526316,554036.8421052631,738715.7894736842,738715.7894736842,923394.7368421052,1108073.6842105263,2400826.3157894737,0
102823,73890,1.6,15,7.1,20.0,14,295559.14285714284,1773354.857142857,0.0,369448.9285714286,443338.71428571426,886677.4285714285,369448.9285714286,960567.2142857142,0
102824,134200,2.6,3,80.0,0.0,24,268400.0,134200.0,268400.0,134200.0,0.0,0.0,536800.0,402600.0,0
102825,92250,2.4,38,13.5,34.2,13,4797025.0,4243522.115384615,553502.8846153846,2214011.5384615385,3413267.7884615385,2859764.903846154,1107005.7692307692,4797025.0,1
102826,115286,2.7,4,14.3,75.0,9,0.0,807000.0,0.0,115285.71428571428,0.0,230571.42857142855,461142.8571428571,807000.0,0
102827,70809,1.6,11,6.2,27.3,6,212425.875,778894.875,141617.25,566469.0,566469.0,0.0,0.0,849703.5,0
102828,73767,2.0,15,8.3,66.7,24,147534.0,1327806.0,295068.0,442602.0,516369.00000000006,221301.0,590136.0,958971.0,0
102829,218000,2.5,2,25.0,50.0,19,436000.0,436000.0,0.0,0.0,0.0,0.0,872000.0,654000.0,0
102830,85798,1.6,24,10.3,37.5,12,0.0,514785.5172413793,1973344.4827586208,343190.3448275862,943773.448275862,343190.3448275862,857975.8620689656,2059142.0689655172,0
102831,156318,1.6,13,36.8,23.1,24,625270.1052631579,2188445.3684210526,156317.52631578947,781587.6315789473,1250540.2105263157,625270.1052631579,312635.05263157893,1406857.7368421052,0
102832,67000,1.0,1,100.0,0.0,24,0.0,67000.0,0.0,0.0,67000.0,0.0,0.0,67000.0,0
102833,33717,1.2,5,8.3,20.0,14,0.0,269733.3333333333,134866.66666666666,168583.33333333334,134866.66666666666,101150.0,0.0,202300.0,0
102834,126767,1.3,3,0.0,100.0,12,0.0,633833.3333333334,126766.66666666666,0.0,633833.3333333334,126766.66666666666,0.0,760600.0,0
102835,110562,2.1,6,12.5,33.3,12,110562.5,552812.5,221125.0,0.0,552812.5,0.0,331687.5,773937.5,0
102836,36125,2.0,3,75.0,0.0,24,0.0,108375.0,36125.0,36125.0,108375.0,0.0,0.0,72250.0,0
102837,78979,2.0,8,14.3,87.5,12,78979.04761904762,1026727.619047619,552853.3333333333,631832.380952381,710811.4285714285,236937.14285714284,78979.04761904762,1342643.8095238095,0
102838,81049,2.5,8,4.5,37.5,9,0.0,1620985.4545454546,162098.54545454547,1053640.5454545454,648394.1818181819,81049.27272727274,0.0,1134689.8181818181,0
102839,88715,1.5,17,5.4,35.3,13,975870.3513513514,1951740.7027027027,354861.945945946,1153301.3243243245,1951740.7027027027,177430.972972973,0.0,2040456.189189189,0
102840,71188,2.2,3,12.5,0.0,21,0.0,0.0,569500.0,284750.0,71187.5,0.0,213562.5,355937.5,0
102841,65000,1.6,4,28.6,25.0,13,0.0,130000.0,325000.0,130000.0,195000.0,130000.0,0.0,390000.0,0
102842,59000,1.7,3,33.3,100.0,13,0.0,177000.0,0.0,0.0,59000.0,0.0,118000.0,177000.0,0
102843,73249,1.7,9,0.0,11.1,14,0.0,1025480.0,512740.0,512740.0,0.0,659237.1428571428,366242.8571428571,1025480.0000000001,0
102844,58261,1.5,21,19.4,9.5,14,407826.77419354836,466087.7419354839,932175.4838709678,640870.6451612903,233043.87096774194,466087.7419354839,466087.7419354839,1106958.3870967743,0
102845,261250,4.5,2,25.0,50.0,19,0.0,1045000.0,0.0,0.0,1045000.0,0.0,0.0,1045000.0,0
102846,46526,1.6,9,7.7,22.2,14,279157.3846153846,186104.9230769231,139578.6923076923,372209.8461538462,0.0,186104.9230769231,46526.23076923077,418736.0769230769,0
102847,65833,2.3,6,16.7,33.3,11,0.0,263333.3333333333,131666.66666666666,131666.66666666666,65833.33333333333,65833.33333333333,131666.66666666666,329166.6666666666,0
102848,64634,1.5,39,7.1,30.8,24,387806.3571428571,3813429.178571428,1228053.4642857143,1421956.642857143,1098784.6785714286,1228053.4642857143,1680494.2142857143,2779278.8928571427,0
102849,37088,1.7,12,0.0,25.0,14,0.0,853019.2083333334,37087.791666666664,333790.125,74175.58333333333,259614.5416666667,222526.75,370877.9166666666,0
102850,126917,2.0,4,66.7,25.0,24,126916.66666666666,507666.6666666666,126916.66666666666,0.0,253833.3333333333,126916.66666666666,380750.0,634583.3333333334,0
102851,167043,1.5,8,71.4,37.5,8,167042.85714285713,1002257.1428571428,1169300.0,1169300.0,334085.71428571426,167042.85714285713,668171.4285714285,1670428.5714285714,0
102852,104789,2.2,20,13.9,35.0,12,943100.0,2200566.666666667,628733.3333333333,838311.111111111,838311.111111111,943100.0,1152677.777777778,2410144.4444444445,0
102853,93603,1.1,8,2.9,50.0,12,842426.4705882353,1778455.8823529412,561617.6470588236,2340073.529411765,842426.4705882353,0.0,0.0,2433676.470588235,0
102854,36981,1.0,15,9.5,53.3,12,0.0,480752.38095238095,295847.61904761905,369809.5238095238,110942.85714285713,184904.7619047619,110942.85714285713,628676.1904761905,0
102855,49106,1.5,25,3.3,68.0,14,147317.4,1031221.7999999999,1767808.8,1227645.0,883904.4,638375.4,196423.2,1227645.0,0
102856,140698,1.8,10,31.2,40.0,14,422092.5,1547672.5,281395.0,422092.5,422092.5,1125580.0,281395.0,1266277.5,0
